"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"suicidal ideation";"Suicidal ideation";"http://purl.obolibrary.org/obo/HP_0031589";"100";"false";"false"
"homicidal ideation";"Suicidal ideation";"http://purl.obolibrary.org/obo/HP_0031589";"74.07";"false";"false"
"other multiple birth three or more mates liveborn and stillborn";"Stillbirth";"http://purl.obolibrary.org/obo/HP_0003826";"49.23";"false";"false"
"convalescence following radiotherapy";"Sclerotic radial epiphyses";"http://purl.obolibrary.org/obo/HP_0004007";"37.74";"false";"false"
"vaccination not carried out because of allergy to vaccine or component";"Triggered by vaccination";"http://purl.obolibrary.org/obo/HP_0025219";"49.32";"false";"false"
"encounter for insulin pump training";"Insulin insensitivity";"http://purl.obolibrary.org/obo/HP_0008189";"50";"false";"false"
"below elbow amputation status";"Stiff elbow";"http://purl.obolibrary.org/obo/HP_0025259";"53.33";"false";"false"
"above elbow amputation status";"Stiff elbow";"http://purl.obolibrary.org/obo/HP_0025259";"53.33";"false";"false"
"shoulder amputation status";"Moderately short stature";"http://purl.obolibrary.org/obo/HP_0008848";"60";"false";"false"
"other multiple birth three or more mates all liveborn born outside hospital and not hospitalized";"Short distal phalanx of the 5th toe";"http://purl.obolibrary.org/obo/HP_0100391";"41.76";"false";"false"
"lower limb amputation status";"Short lower limbs";"http://purl.obolibrary.org/obo/HP_0006385";"65";"false";"false"
"level lower limb amputation status";"Short lower limbs";"http://purl.obolibrary.org/obo/HP_0006385";"56.52";"false";"false"
"great toe amputation status";"Hallux valgus";"http://purl.obolibrary.org/obo/HP_0001822";"53.33";"false";"false"
"other toes amputation status";"Autoamputation";"http://purl.obolibrary.org/obo/HP_0001218";"53.85";"false";"false"
"foot amputation status";"Autoamputation of foot";"http://purl.obolibrary.org/obo/HP_0001868";"68.75";"false";"false"
"ankle amputation status";"Stiff ankle";"http://purl.obolibrary.org/obo/HP_0025264";"50";"false";"false"
"dual sensory impairment";"Sensory impairment";"http://purl.obolibrary.org/obo/HP_0003474";"85.71";"false";"false"
"below knee amputation status";"Stiff knee";"http://purl.obolibrary.org/obo/HP_0025263";"50";"false";"false"
"above knee amputation status";"Stiff knee";"http://purl.obolibrary.org/obo/HP_0025263";"50";"false";"false"
"hip amputation status";"Hippocampal atrophy";"http://purl.obolibrary.org/obo/HP_0410170";"51.43";"false";"false"
"other multiple birth three or more mates all stillborn";"Stillbirth";"http://purl.obolibrary.org/obo/HP_0003826";"57.14";"false";"false"
"prophylactic breast removal";"Breast hypertrophy";"http://purl.obolibrary.org/obo/HP_0010313";"51.16";"false";"false"
"encounter for breast reconstruction following mastectomy";"History of recent insect bite";"http://purl.obolibrary.org/obo/HP_0020139";"41.67";"false";"false"
"fitting and adjustment of hearing aid";"White forelock";"http://purl.obolibrary.org/obo/HP_0002211";"48.89";"false";"false"
"fitting and adjustment of other cardiac device";"Difficulty adjusting from light to dark";"http://purl.obolibrary.org/obo/HP_0030513";"48.15";"false";"false"
"fitting and adjustment of cardiac pacemaker";"Cardiac arrest";"http://purl.obolibrary.org/obo/HP_0001695";"52.38";"false";"false"
"fitting and adjustment of automatic implantable cardiac defibrillator";"Automatic atrial tachycardia";"http://purl.obolibrary.org/obo/HP_0011700";"47.89";"false";"false"
"fitting and adjustment of gastric lap band";"Positive gastric fluid barbiturate test";"http://purl.obolibrary.org/obo/HP_0410203";"51.61";"false";"false"
"fitting and adjustment of insulin pump";"Insulin resistance";"http://purl.obolibrary.org/obo/HP_0000855";"51.28";"false";"false"
"aftercare involving internal fixation device";"Deviation of the 2nd finger";"http://purl.obolibrary.org/obo/HP_0009468";"47.27";"false";"false"
"encounter for removal of internal fixation device";"Dysmetric saccades";"http://purl.obolibrary.org/obo/HP_0000641";"43.64";"false";"false"
"other multiple mates all stillborn born in hospital";"Stillbirth";"http://purl.obolibrary.org/obo/HP_0003826";"44.44";"false";"false"
"encounter for lengtheningadjustment of growth rod";"Long eyebrows";"http://purl.obolibrary.org/obo/HP_0004523";"40.58";"false";"false"
"aftercare for healing traumatic fracture of arm";"Delayed fracture healing";"http://purl.obolibrary.org/obo/HP_0032537";"49.06";"false";"false"
"other aftercare involving internal fixation device";"Deviation of the 2nd finger";"http://purl.obolibrary.org/obo/HP_0009468";"47.27";"false";"false"
"aftercare for healing traumatic fracture of upper arm";"Abnormality of the upper urinary tract";"http://purl.obolibrary.org/obo/HP_0010935";"50.75";"false";"false"
"aftercare for healing traumatic fracture of lower arm";"Abnormality of the lower urinary tract";"http://purl.obolibrary.org/obo/HP_0010936";"50.75";"false";"false"
"aftercare for healing traumatic fracture of lower leg";"Fractured lower leg";"http://purl.obolibrary.org/obo/HP_0041081";"62.07";"false";"false"
"aftercare for healing traumatic fracture of hip";"Hip contracture";"http://purl.obolibrary.org/obo/HP_0003273";"44.9";"false";"false"
"aftercare for healing traumatic fracture of leg";"Fractured lower leg";"http://purl.obolibrary.org/obo/HP_0041081";"53.85";"false";"false"
"aftercare for healing traumatic fracture of upper leg";"Fractured lower leg";"http://purl.obolibrary.org/obo/HP_0041081";"48.28";"false";"false"
"aftercare for healing traumatic fracture of vertebrae";"Fractured lumbar vertebra";"http://purl.obolibrary.org/obo/HP_0041168";"63.49";"false";"false"
"other multiple birth three or more mates all still born born in hospital delivered without mention of cesarean section";"Premature birth";"http://purl.obolibrary.org/obo/HP_0001622";"42.86";"false";"false"
"aftercare for healing traumatic fracture of other bone";"Fractured carpal bone";"http://purl.obolibrary.org/obo/HP_0041248";"61.82";"false";"false"
"aftercare for healing pathologic fracture";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"70.83";"false";"false"
"aftercare for healing pathologic fracture of arm";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"65.38";"false";"false"
"aftercare for healing pathologic fracture of upper arm";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"58.62";"false";"false"
"aftercare for healing pathologic fracture of lower arm";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"58.62";"false";"false"
"aftercare for healing pathologic fracture of hip";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"65.38";"false";"false"
"aftercare for healing pathologic fracture of leg";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"65.38";"false";"false"
"aftercare for healing pathologic fracture of upper leg";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"58.62";"false";"false"
"aftercare for healing pathologic fracture of lower leg";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"58.62";"false";"false"
"aftercare for healing pathologic fracture of vertebrae";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"59.65";"false";"false"
"other multiple birth three or more mates all still born born in hospital delivered by cesarean section";"Impaired cortisol response to corticotropin releasing hormone stimulation test";"http://purl.obolibrary.org/obo/HP_0031078";"42.96";"false";"false"
"attention to cystostomy";"Allantoic cyst";"http://purl.obolibrary.org/obo/HP_0030754";"51.61";"false";"false"
"aftercare for healing pathologic fracture of other bone";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"64.15";"false";"false"
"attention to ileostomy";"Osteoma cutis";"http://purl.obolibrary.org/obo/HP_0025027";"55.17";"false";"false"
"encounter for extracorporeal dialysis";"Ophthalmoplegia";"http://purl.obolibrary.org/obo/HP_0000602";"49.18";"false";"false"
"attention to other artificial opening of urinary tract";"Urinary tract atresia";"http://purl.obolibrary.org/obo/HP_0000809";"56.14";"false";"false"
"encounter for dialysis and dialysis catheter care";"Increased urinary transitional epithelial cell count";"http://purl.obolibrary.org/obo/HP_0032214";"42.5";"false";"false"
"encounter for adequacy testing for dialysis";"Loss of facial adipose tissue";"http://purl.obolibrary.org/obo/HP_0000292";"43.08";"false";"false"
"fitting and adjustment of extracorporeal dialysis catheter";"Atresia of the external auditory canal";"http://purl.obolibrary.org/obo/HP_0000413";"46.81";"false";"false"
"fitting and adjustment of peritoneal dialysis catheter";"Difficulty adjusting to changes in luminance";"http://purl.obolibrary.org/obo/HP_0030512";"40.62";"false";"false"
"encounter for adequacy testing for hemodialysis";"Increased facial adipose tissue";"http://purl.obolibrary.org/obo/HP_0000287";"40.58";"false";"false"
"encounter for other dialysis";"Functional abnormality of the gastrointestinal tract";"http://purl.obolibrary.org/obo/HP_0012719";"42.86";"false";"false"
"other multiple birth three or more mates all stillborn born before admission to hospital";"Stillbirth";"http://purl.obolibrary.org/obo/HP_0003826";"42.67";"false";"false"
"encounter for adequacy testing for peritoneal dialysis";"Persistence of primary teeth";"http://purl.obolibrary.org/obo/HP_0006335";"45.9";"false";"false"
"encounter for radiotherapy";"Prolonged need of intravenous antibiotic therapy";"http://purl.obolibrary.org/obo/HP_0020095";"43.33";"false";"false"
"encounter for antineoplastic chemotherapy and immunotherapy";"Prolonged need of intravenous antibiotic therapy";"http://purl.obolibrary.org/obo/HP_0020095";"43.68";"false";"false"
"encounter for antineoplastic chemotherapy";"Increased peripheral blast count";"http://purl.obolibrary.org/obo/HP_0032372";"44.44";"false";"false"
"encounter for long-term current drug use";"Decreased blood drug concentration";"http://purl.obolibrary.org/obo/HP_0020171";"48.39";"false";"false"
"encounter for antineoplastic immunotherapy";"Prolonged need of intravenous antibiotic therapy";"http://purl.obolibrary.org/obo/HP_0020095";"48.65";"false";"false"
"aftercare following organ transplant";"Status post organ transplantation";"http://purl.obolibrary.org/obo/HP_0032444";"65.38";"false";"false"
"long-term current use of anticoagulants";"Lupus anticoagulant";"http://purl.obolibrary.org/obo/HP_0025343";"50";"false";"false"
"long-term current use of antibiotics";"Prolonged need of intravenous antibiotic therapy";"http://purl.obolibrary.org/obo/HP_0020095";"49.28";"false";"false"
"other multiple birth three or morewhether mates liveborn or stillborn born in hospital delivered by cesarean section";"Premature birth";"http://purl.obolibrary.org/obo/HP_0001622";"39.31";"false";"false"
"genetic susceptibility to other disease";"Generalized periodontitis";"http://purl.obolibrary.org/obo/HP_0011058";"54.55";"false";"false"
"genetic susceptibility to multiple endocrine neoplasia men";"Neoplasm of the endocrine system";"http://purl.obolibrary.org/obo/HP_0100568";"59.38";"false";"false"
"body mass index between 19-24 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"66.67";"false";"false"
"body mass index bmi";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"74.42";"false";"false"
"body mass index less than 19 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"64.15";"false";"false"
"body mass index 27.0-27.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index between 25-29 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"66.67";"false";"false"
"body mass index 25.0-25.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 26.0-26.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 28.0-28.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 29.0-29.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index between 30-39 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"66.67";"false";"false"
"other multiple birth three or morewhether mates liveborn or stillborn born before admission to hospital";"Natal tooth";"http://purl.obolibrary.org/obo/HP_0000695";"38.46";"false";"false"
"body mass index 34.0-34.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 30.0-30.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 31.0-31.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 32.0-32.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 33.0-33.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 39.0-39.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 35.0-35.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 36.0-36.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 37.0-37.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"body mass index 38.0-38.9 adult";"Abnormality of body mass index";"http://purl.obolibrary.org/obo/HP_0045081";"61.82";"false";"false"
"convalescence following treatment of fracture";"Elbow flexion contracture";"http://purl.obolibrary.org/obo/HP_0002987";"50";"false";"false"
"convalescence following chemotherapy";"Sunken cheeks";"http://purl.obolibrary.org/obo/HP_0009938";"38.6";"false";"false"
"convalescence following psychotherapy and other treatment for mental disorder";"Global developmental delay";"http://purl.obolibrary.org/obo/HP_0001263";"46.73";"false";"false"
"follow-up examination following radiotherapy";"Exercise-induced muscle cramps";"http://purl.obolibrary.org/obo/HP_0003710";"39.34";"false";"false"
"follow-up examination following chemotherapy";"Exercise-induced muscle cramps";"http://purl.obolibrary.org/obo/HP_0003710";"42.62";"false";"false"
"follow-up examination following psychotherapy and other treatment for mental disorder";"Decreased post-bronchodilator forced expiratory flow 25-75%";"http://purl.obolibrary.org/obo/HP_0032361";"40";"false";"false"
"follow-up examination following treatment of healed fracture";"Elbow flexion contracture";"http://purl.obolibrary.org/obo/HP_0002987";"43.01";"false";"false"
"lack of physical exercise";"Triggered by exertion";"http://purl.obolibrary.org/obo/HP_0025377";"69.77";"false";"false"
"other multiple mates liveborn and stillborn born in hospital";"Maternal anticardiolipin antibody positive";"http://purl.obolibrary.org/obo/HP_0012536";"39.02";"false";"false"
"problems related to lifestyle";"Feeding difficulties";"http://purl.obolibrary.org/obo/HP_0011968";"50";"false";"false"
"high-risk sexual behavior";"Inappropriate sexual behavior";"http://purl.obolibrary.org/obo/HP_0008768";"64.15";"false";"false"
"inappropriate diet and eating habits";"Inappropriate antidiuretic hormone secretion";"http://purl.obolibrary.org/obo/HP_0031218";"54.17";"false";"false"
"gambling and betting";"Abdominal distention";"http://purl.obolibrary.org/obo/HP_0003270";"37.5";"false";"false"
"lack of adequate sleep";"Somnambulism";"http://purl.obolibrary.org/obo/HP_0025236";"50";"false";"false"
"behavioral insomnia of childhood";"Childhood onset";"http://purl.obolibrary.org/obo/HP_0011463";"53.85";"false";"false"
"other problems related to lifestyle";"Feeding difficulties";"http://purl.obolibrary.org/obo/HP_0011968";"50";"false";"false"
"problem related to lifestyle";"Feeding difficulties";"http://purl.obolibrary.org/obo/HP_0011968";"50";"false";"false"
"general psychiatric examination requested by the authority";"Psychomotor deterioration";"http://purl.obolibrary.org/obo/HP_0002361";"44.83";"false";"false"
"twin birthwhether mate liveborn or stillborn born in hospital delivered without mention of cesarean section";"Femoral bowing present at birth, straightening with time";"http://purl.obolibrary.org/obo/HP_0005005";"38.55";"false";"false"
"other multiple birth three or more mates liveborn and stillborn born in hospital delivered without mention of cesarean section";"Premature birth";"http://purl.obolibrary.org/obo/HP_0001622";"41.98";"false";"false"
"observation for adult antisocial behavior";"Autistic behavior";"http://purl.obolibrary.org/obo/HP_0000729";"55.32";"false";"false"
"general psychiatric examination other and";"Behavioral abnormality";"http://purl.obolibrary.org/obo/HP_0000708";"50";"false";"false"
"observation for suspected mental condition";"obsolete Congenital septal defect";"http://purl.obolibrary.org/obo/HP_0004760";"56.67";"false";"false"
"observation for other suspected mental condition";"Cervical segmentation defect";"http://purl.obolibrary.org/obo/HP_0004632";"47.06";"false";"false"
"observation for childhood or adolescent antisocial behavior";"Inability to walk by childhood/adolescence";"http://purl.obolibrary.org/obo/HP_0006915";"50";"false";"false"
"observation following alleged rape or seduction";"Reversible airflow obstruction";"http://purl.obolibrary.org/obo/HP_0033540";"42.86";"false";"false"
"observation for suspected malignant neoplasm";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"64";"false";"false"
"observation for suspected tuberculosis";"Pulmonary tuberculosis";"http://purl.obolibrary.org/obo/HP_0032262";"48.98";"false";"false"
"observation following accident at work";"Decreased circulating free fatty acid level";"http://purl.obolibrary.org/obo/HP_0040299";"39.13";"false";"false"
"observation following other accident";"obsolete Elevated serum long-chain fatty acids";"http://purl.obolibrary.org/obo/HP_0045016";"45.9";"false";"false"
"other multiple birth three or more mates liveborn and stillborn born before admission to hospital";"Stillbirth";"http://purl.obolibrary.org/obo/HP_0003826";"38.1";"false";"false"
"observation following other inflicted injury";"Infection following live vaccination";"http://purl.obolibrary.org/obo/HP_0020085";"50.91";"false";"false"
"observation and evaluation for suspected exposure to anthrax";"Obstruction of the superior vena cava";"http://purl.obolibrary.org/obo/HP_0031041";"33.85";"false";"false"
"screening examination for measles";"Hypomineralization of enamel";"http://purl.obolibrary.org/obo/HP_0006285";"53.33";"false";"false"
"observation and evaluation for suspected exposure to other biological agent";"Aplasia/Hypoplasia of the distal phalanx of the hallux";"http://purl.obolibrary.org/obo/HP_0010076";"38.46";"false";"false"
"diagnostic skin and sensitization tests";"Abnormal delayed hypersensitivity skin test";"http://purl.obolibrary.org/obo/HP_0002963";"59.02";"false";"false"
"screening examination for poliomyelitis";"CNS hypomyelination";"http://purl.obolibrary.org/obo/HP_0003429";"47.37";"false";"false"
"screening examination for smallpox";"Aplasia/hypoplasia of the extremities";"http://purl.obolibrary.org/obo/HP_0009815";"41.86";"false";"false"
"other multiple birth three or more mates liveborn and stillborn born outside hospital and not hospitalized";"Short distal phalanx of the 5th toe";"http://purl.obolibrary.org/obo/HP_0100391";"41.58";"false";"false"
"screening examination for rubella";"Post-vaccination rubella";"http://purl.obolibrary.org/obo/HP_0020089";"47.62";"false";"false"
"screening examination for yellow fever";"Jaundice";"http://purl.obolibrary.org/obo/HP_0000952";"51.28";"false";"false"
"screening examination for other arthropod-borne viral diseases";"Impaired distal vibration sensation";"http://purl.obolibrary.org/obo/HP_0006886";"46.38";"false";"false"
"screening examination for trachoma";"Accessory scrotum";"http://purl.obolibrary.org/obo/HP_0030274";"43.24";"false";"false"
"screening examination for other specified viral and chlamydial diseases";"Impaired distal vibration sensation";"http://purl.obolibrary.org/obo/HP_0006886";"47.89";"false";"false"
"special screening examination for human papillomavirus hpv";"Persistent human papillomavirus infection";"http://purl.obolibrary.org/obo/HP_0020114";"56.79";"false";"false"
"special screening examination forchlamydial disease";"Abnormal speech discrimination";"http://purl.obolibrary.org/obo/HP_0001963";"47.62";"false";"false"
"special screening examination for other specified chlamydial diseases";"Decreased circulating level of specific antibody";"http://purl.obolibrary.org/obo/HP_0012475";"45.28";"false";"false"
"special screening examination for other specified viral diseases";"Decreased specific antibody response to vaccination";"http://purl.obolibrary.org/obo/HP_0032140";"48.78";"false";"false"
"screening examination forviral disease";"Absent distal interphalangeal creases";"http://purl.obolibrary.org/obo/HP_0001032";"47.62";"false";"false"
"other multiple birth three or morewhether mates liveborn or stillborn";"Stillbirth";"http://purl.obolibrary.org/obo/HP_0003826";"42.67";"false";"false"
"special screening examination forviral disease";"Abnormal speech discrimination";"http://purl.obolibrary.org/obo/HP_0001963";"51.72";"false";"false"
"screening examination for cholera";"Elevated cholesterol ester level";"http://purl.obolibrary.org/obo/HP_0031211";"41.67";"false";"false"
"screening examination for pulmonary tuberculosis";"Extrapulmonary tuberculosis";"http://purl.obolibrary.org/obo/HP_0032271";"73.02";"false";"false"
"screening examination for diphtheria";"Dermatan sulfate excretion in urine";"http://purl.obolibrary.org/obo/HP_0008301";"44.44";"false";"false"
"screening examination for leprosy hansens disease";"Distal sensory impairment";"http://purl.obolibrary.org/obo/HP_0002936";"48.72";"false";"false"
"screening examination for yaws";"Abnormal maternal serum screening";"http://purl.obolibrary.org/obo/HP_0011436";"35.56";"false";"false"
"screening examination for bacterial conjunctivitis";"Recurrent bacterial infections";"http://purl.obolibrary.org/obo/HP_0002718";"51.61";"false";"false"
"screening examination for venereal disease";"Degenerative liver disease";"http://purl.obolibrary.org/obo/HP_0005237";"52.17";"false";"false"
"screening examination for other specified bacterial and spirochetal diseases";"Morbus Scheuermann";"http://purl.obolibrary.org/obo/HP_0010891";"46.32";"false";"false"
"screening examination forbacterial and spirochetal diseases";"Morbus Scheuermann";"http://purl.obolibrary.org/obo/HP_0010891";"48.89";"false";"false"
"screening examination for rickettsial diseases";"Hypertelorism";"http://purl.obolibrary.org/obo/HP_0000316";"49.12";"false";"false"
"screening examination for malaria";"Abnormal maternal serum screening";"http://purl.obolibrary.org/obo/HP_0011436";"40.82";"false";"false"
"screening examination for leishmaniasis";"Tegumentary leishmaniasis susceptibility";"http://purl.obolibrary.org/obo/HP_0007408";"53.33";"false";"false"
"other multipleborn in hospital";"Polysplenia";"http://purl.obolibrary.org/obo/HP_0001748";"48.89";"false";"false"
"screening examination for trypanosomiasis";"Single transverse palmar crease";"http://purl.obolibrary.org/obo/HP_0000954";"44.44";"false";"false"
"screening examination for mycotic infections";"Cellulitis";"http://purl.obolibrary.org/obo/HP_0100658";"51.28";"false";"false"
"screening examination forinfectious disease";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"51.61";"false";"false"
"screening examination for schistosomiasis";"Thoracoabdominal wall defect";"http://purl.obolibrary.org/obo/HP_0100656";"43.14";"false";"false"
"screening examination for filariasis";"Increased variability in muscle fiber diameter";"http://purl.obolibrary.org/obo/HP_0003557";"44";"false";"false"
"screening examination for intestinal helminthiasis";"Intestinal ischemia";"http://purl.obolibrary.org/obo/HP_0033404";"48.15";"false";"false"
"screening examination for other specified parasitic infections";"Recurrent parasitic infections";"http://purl.obolibrary.org/obo/HP_0030885";"57.63";"false";"false"
"other genetic carrier status";"Spermatogenesis maturation arrest";"http://purl.obolibrary.org/obo/HP_0031038";"50";"false";"false"
"screening for malignant neoplasms of skin";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"72.34";"false";"false"
"screening for skin conditions";"Autoimmunity";"http://purl.obolibrary.org/obo/HP_0002960";"44.44";"false";"false"
"other multiple birth three or morewhether mates liveborn or stillborn born in hospital delivered without mention of cesarean section";"Premature birth";"http://purl.obolibrary.org/obo/HP_0001622";"40.21";"false";"false"
"cystic fibrosis gene carrier";"Testicular fibrosis";"http://purl.obolibrary.org/obo/HP_0012860";"55.32";"false";"false"
"genetic susceptibility to malignant neoplasm of ovary";"Ovarian mucinous tumor";"http://purl.obolibrary.org/obo/HP_0031494";"59.65";"false";"false"
"genetic susceptibility to disease";"Generalized periodontitis";"http://purl.obolibrary.org/obo/HP_0011058";"54.55";"false";"false"
"genetic susceptibility to malignant neoplasm";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"65.31";"false";"false"
"genetic susceptibility to malignant neoplasm of breast";"Neoplasm of the breast";"http://purl.obolibrary.org/obo/HP_0100013";"60.38";"false";"false"
"genetic susceptibility to other malignant neoplasm";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"65.31";"false";"false"
"genetic susceptibility to malignant neoplasm of prostate";"Prostate neoplasm";"http://purl.obolibrary.org/obo/HP_0100787";"61.82";"false";"false"
"genetic susceptibility to malignant neoplasm of endometrium";"Hyperplasia of the endometrium";"http://purl.obolibrary.org/obo/HP_0040298";"49.23";"false";"false"
"postinflammatory pulmonary fibrosis";"Pulmonary aterial intimal fibrosis";"http://purl.obolibrary.org/obo/HP_0005312";"70.77";"false";"false"
"appendicitis unqualified";"Round face";"http://purl.obolibrary.org/obo/HP_0000311";"43.24";"false";"false"
"abscess of anal and rectal regions";"Rectal abscess";"http://purl.obolibrary.org/obo/HP_0005224";"71.43";"false";"false"
"acute and subacute necrosis of liver";"Renal tubular epithelial necrosis";"http://purl.obolibrary.org/obo/HP_0008682";"62.5";"false";"false"
"normal delivery";"Abnormal delivery";"http://purl.obolibrary.org/obo/HP_0001787";"75";"false";"false"
"chronic kidney disease ckd";"Chronic kidney disease";"http://purl.obolibrary.org/obo/HP_0012622";"91.67";"false";"false"
"hydronephrosis";"Hydronephrosis";"http://purl.obolibrary.org/obo/HP_0000126";"100";"false";"false"
"hydatidiform mole";"Hydatidiform mole";"http://purl.obolibrary.org/obo/HP_0032192";"100";"false";"false"
"missed abortion";"Spontaneous abortion";"http://purl.obolibrary.org/obo/HP_0005268";"50";"false";"false"
"rupture of uterus delivered with postpartum complication";"Abnormal delivery";"http://purl.obolibrary.org/obo/HP_0001787";"50.91";"false";"false"
"mental and behavioral problems with learning";"Behavioral abnormality";"http://purl.obolibrary.org/obo/HP_0000708";"72.34";"false";"false"
"other specified diseases of nail";"Specific learning disability";"http://purl.obolibrary.org/obo/HP_0001328";"55";"false";"false"
"rupture of uterus postpartum";"Uterine rupture";"http://purl.obolibrary.org/obo/HP_0100718";"57.89";"false";"false"
"acute lymphadenitis";"Lymphadenitis";"http://purl.obolibrary.org/obo/HP_0002840";"80";"false";"false"
"impetigo";"Recurrent bacterial skin infections";"http://purl.obolibrary.org/obo/HP_0005406";"56.25";"false";"false"
